%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1596272221116362826,54,1596195567973838691,map,-0.040812253952,0.0183744430542,0.0145027991384,-0.00268021479243,0.0114289198195,-0.141843406419,-0.989819500867
1596272221617639455,55,1596195568474957545,map,-0.0510549545288,0.0221934318542,0.0294561684132,-0.0027180808765,0.0114898935435,-0.14189896876,-0.989810727891
1596272222097559184,56,1596195568953839940,map,-0.0756614208221,0.0306344032288,0.0424947589636,-0.00272455248376,0.0114775645114,-0.141881785484,-0.989813316376
1596272222617158372,57,1596195569474217909,map,-0.046648979187,0.0177226066589,0.0382952988148,-0.00287675753262,0.0114822507219,-0.141943131479,-0.989804035964
1596272223117570038,58,1596195569973896971,map,0.00268745422363,0.011794090271,0.0404845029116,-0.00298382462344,0.0110764957438,-0.141931075121,-0.989810071654
1596272223597657978,59,1596195570454754211,map,0.0154387950897,0.0106706619263,0.0447898805141,-0.00300821136564,0.0109393719234,-0.141932468729,-0.989811322994
1596272224116674547,60,1596195570973818013,map,0.0240218639374,-0.0137038230896,0.0434770956635,-0.00298438607615,0.010967314182,-0.141848100856,-0.989823180039
1596272224616617477,61,1596195571473847492,map,0.0257444381714,-0.0118985176086,0.0692432522774,-0.00304333297467,0.0110486883374,-0.141863818043,-0.989819843073
1596272225097198664,62,1596195571953809523,map,0.0828149318695,-0.0272026062012,0.0728617608547,-0.0029347322034,0.0114191259857,-0.141836140897,-0.989819933141
1596272225620387152,63,1596195572474891293,map,0.155480146408,-0.0258526802063,0.0182009786367,-0.00298357959938,0.0115136074532,-0.141836326625,-0.989818665992
1596272226117476963,64,1596195572973811553,map,0.256446123123,0.0188894271851,-0.0586563758552,-0.00287150185426,0.0118371113877,-0.141769346712,-0.989824777223
1596272226597817741,65,1596195573454739314,map,0.284633874893,-0.0166020393372,-0.0989665091038,-0.00266680071119,0.0117790493852,-0.141791883435,-0.989822814428
1596272227116731888,66,1596195573973688324,map,0.287050008774,-0.103663444519,-0.0626728236675,-0.00394661019412,0.0235073241128,-0.145316094768,-0.989098105641
1596272227616732255,67,1596195574473906032,map,0.262034893036,-0.256773948669,0.131668284535,-0.0426528007934,0.060243630259,-0.110172719579,-0.991167702994
1596272228116486767,68,1596195574973607438,map,0.286346435547,-0.252396583557,0.455037683249,-0.029810310009,0.0105059799712,0.0312481417205,-0.999011773425
1596272228617599901,69,1596195575473898167,map,0.454556465149,-0.26974105835,0.604695260525,0.00230690923879,0.0327603514134,0.209492201498,-0.977258642866
1596272229117398101,70,1596195575973890042,map,0.321935892105,-0.00727367401123,-0.0546179413795,0.0153375434206,0.0197769035697,0.36466047895,-0.930804151763
1596272229617342307,71,1596195576473849625,map,0.696089744568,-0.157787322998,-0.255015462637,0.00189537571947,0.0236180876333,0.385987740859,-0.922199575685
1596272230117324775,72,1596195576973889208,map,0.38924241066,-0.126606941223,-0.184014081955,0.0110422450231,0.0211581811714,0.309627285153,-0.950558438226
1596272230616717874,73,1596195577473535458,map,0.66290307045,-0.236965179443,-0.318251252174,0.0136332465314,0.03390622068,0.31714496619,-0.947672714184
1596272231118183888,74,1596195577973905510,map,0.00507259368896,0.00948810577393,-0.0446893386543,0.00656898003933,0.0250308365823,0.305037067508,-0.951988809371
1596272231617242855,75,1596195578473904520,map,-0.299457073212,-0.0122146606445,-0.0527070090175,0.00600444520275,0.0322473324587,0.430322739232,-0.902078930187
1596272232120574526,76,1596195578975006499,map,-0.610524892807,-0.0356349945068,-0.112971797585,-0.00893095564521,0.0373486566976,0.534066086179,-0.844570145972
1596272232617994399,77,1596195579473927541,map,-0.732103824615,-0.0275001525879,-0.212918758392,0.00919391036881,0.0335891532924,0.670058972899,-0.741490535092
1596272233117465855,78,1596195579973888009,map,-0.00987863540649,0.0100259780884,-0.0748814940453,-0.0112248413964,-0.0303834489892,-0.730959402302,0.681651818123
